"PRODUCT_ID","STORE_ID","CURRENT_KPI"
"X048",1205,46208.5999133861
"X048",1206,60721.7825732602
"X048",1207,55466.8477178454
"X048",1208,59000.7832676813
"X048",1209,52861.111850781
"X048",1210,42366.3208232463
"X048",1211,57595.601639999
"X048",1212,57567.1108316581
"X048",1213,55558.6116981878
"X048",1214,42770.9051014531
"X048",1215,34666.1408020278
"X048",1216,53017.0313706143
"X048",1217,34677.4193372711
"X048",1218,49822.8818034167
"X048",1219,55556.8863322976
"X048",1220,46103.095648551
"X048",1221,60231.2977418121
"X048",1222,46342.4284503861
"X048",1223,52934.1835576014
"X048",1224,57571.2416181413
"X048",1225,57452.9710862388
"X048",1226,60023.3389505209
"X048",1227,38592.7068657835
"X048",1228,49496.5851593525
"X048",1229,55580.6062832034
"X048",1230,34664.0701812997
"X048",1231,59042.5704000329
"X048",1232,55512.5801392395
"X048",1233,57488.273841069
"X048",1234,60216.1710074375
"X048",1235,55414.123347445
"X048",1236,59988.2851501552
"X048",1237,34542.0990613733
"X048",1238,52848.679233401
"X048",1239,55375.4355720602
"X048",1240,38567.7047914622
"X048",1241,59950.9066609677
"X048",1242,60015.4267717052
"X048",1243,60056.0021864168
"X048",1244,38399.3952977416
"X048",1245,46429.4465427111
"X048",1246,55414.4613454814
"X048",1247,49663.6221536192
"X048",1248,38633.4668246575
"X048",1249,34714.9664441672
"X048",1250,49662.3071714524
"X048",1251,38552.7887763165
"X048",1252,46282.8301686966
"X048",1253,57519.4376791943
"X048",1254,55508.4063276179
"X048",1255,59093.4381546478
"X048",1256,42473.1062254802
"X048",1257,38639.8611133863
"X048",1258,34604.2978367491
"X048",1259,38608.780770365
"X048",1260,38705.7740179119
"X048",1261,59144.7910885028
"X048",1262,34797.5675224486
"X048",1263,60011.3192874921
"X048",1264,34789.8586563768
"X048",1265,57647.1854057263
"X048",1266,52880.8742153591
"X048",1267,34758.4663935858
"X048",1268,55391.7820027633
"X048",1269,60442.4588429213
"X048",1270,57671.6582473269
"X048",1271,38648.7425773173
"X048",1272,52802.1599663476
"X048",1273,46381.0870703781
"X048",1274,58937.9764019892
"X048",1275,57654.8376859163
"X048",1276,42472.0376279985
"X048",1277,59010.8520280299
"X048",1278,52918.6685489814
"X048",1279,34640.3180789263
"X048",1280,34800.3641189039
"X048",1281,34616.1073021772
"X048",1282,52889.9754979738
"X048",1283,59119.3247319303
"X048",1284,52939.4534602694
"X048",1285,55387.8035810096
"X048",1286,57606.8084914754
"X048",1287,42651.6960423012
"X048",1288,55644.5862160835
"X048",1289,53074.0383746644
"X048",1290,59974.2065443423
"X048",1291,42471.8408942849
"X048",1292,42475.5495113016
"X048",1293,55501.6239742921
"X048",1294,34655.6813502249
"X048",1295,59196.7590848999
"X048",1296,42328.595926464
"X048",1297,46227.5371084189
"X048",1298,55443.2758259922
"X048",1299,49603.0329780358
"X048",1300,60623.6850861908
"X049",1201,30330.3606017317
"X049",1202,28746.6924257463
"X049",1203,25116.8782165185
"X049",1204,26938.6098405685
"X049",1205,26385.3146595239
"X049",1206,25785.1762464854
"X049",1207,29483.9459122923
"X049",1208,27841.7980251071
"X049",1209,31439.0845808128
"X049",1210,26429.5598529616
"X049",1211,25032.1622248647
"X049",1212,28422.978164915
"X049",1213,25113.1872464871
"X049",1214,27919.3909524066
"X049",1215,26433.503452501
"X049",1216,27013.5530304916
"X049",1217,29722.1831182839
"X049",1218,30323.283630566
"X049",1219,25149.7668575807
"X049",1220,29550.8853825934
"X049",1221,25755.4567977697
"X049",1222,31552.1279904953
"X049",1223,31289.2970587011
"X049",1224,29684.4124027806
"X049",1225,30860.9179442216
"X049",1226,27020.0586738665
"X049",1227,29585.0768327464
"X049",1228,26477.7621981971
"X049",1229,27705.1596454464
"X049",1230,29050.3561195808
"X049",1231,25164.1207478892
"X049",1232,30792.8237027839
"X049",1233,30255.1372031265
"X049",1234,25531.9833695871
"X049",1235,26224.8916525777
"X049",1236,25930.127518403
"X049",1237,27711.6662474975
"X049",1238,25200.2497511654
"X049",1239,25192.7583595792
"X049",1240,25716.9730532023
"X049",1241,26346.6386176135
"X049",1242,30925.0528516121
"X049",1243,28951.6234841003
"X049",1244,28324.676022644
"X049",1245,27649.0729936359
"X049",1246,30221.9465165049
"X049",1247,27662.0128855833
"X049",1248,28519.0561207573
"X049",1249,30875.3914989237
"X049",1250,29074.4757936328
"X049",1251,27132.3225253583
"X049",1252,28365.567670694
"X049",1253,28343.6544589848
"X049",1254,27762.065064794
"X049",1255,28927.7563727666
"X049",1256,29514.5674419292
"X049",1257,27727.9383532063
"X049",1258,25842.2105792982
"X049",1259,30681.1469667495
"X049",1260,31590.6730971137
"X049",1261,27047.0408428918
"X049",1262,31556.1496382559
"X049",1263,27066.5268836354
"X049",1264,28331.529729184
"X049",1265,28397.3670372798
"X049",1266,26359.0226294452
"X049",1267,26892.9968191865
"X049",1268,27104.5162367665
"X049",1269,30898.8571652423
"X049",1270,25142.327934318
"X049",1271,28308.85301675
"X049",1272,31505.6592804675
"X049",1273,26324.7587384477
"X049",1274,25889.186858016
"X049",1275,31563.2967274672
"X049",1276,26992.6446995262
"X049",1277,30920.5378385375
"X049",1278,26958.0947015032
"X049",1279,29746.9299025611
"X049",1280,27739.7553491978
"X049",1281,28481.2167682775
"X049",1282,31456.2642816949
"X049",1283,25712.0969066903
"X049",1284,30265.7459036519
"X049",1285,25863.8842980215
"X049",1286,26432.1900393909
"X049",1287,29809.9057905499
"X049",1288,28846.3984777611
"X049",1289,29474.3787906952
"X049",1290,31644.1686982399
"X049",1291,27211.4743422584
"X049",1292,25992.2941280306
"X049",1293,30263.6320962927
"X049",1294,27274.9612877459
"X049",1295,26405.5875182344
"X049",1296,30718.81108401
"X049",1297,25783.94364055
"X049",1298,27215.5261228373
"X049",1299,27665.9163505885
"X049",1300,28381.5695404776
"X050",1201,44229.2025169227
"X050",1202,40275.3734275546
"X050",1203,45320.2088487431
"X050",1204,33191.3782576868
"X050",1205,33301.1092232694
"X050",1206,45382.7536153981
"X050",1207,42956.148758399
"X050",1208,45399.0736043782
"X050",1209,41606.3158569104
"X050",1210,44257.9898278874
"X050",1211,46004.1225245602
"X050",1212,45197.6628055001
"X050",1213,31385.464514987
"X050",1214,33102.0661898073
"X050",1215,34747.1043155446
"X050",1216,44244.5508624811
"X050",1217,46226.1486081296
"X050",1218,33033.7149314785
"X050",1219,31067.670511018
"X050",1220,46170.7994523045
"X050",1221,36732.300758376
"X050",1222,36676.2991708678
"X050",1223,36552.0490722416
"X050",1224,44370.0774779386
"X050",1225,45341.3720846437
"X050",1226,44329.8059707566
"X050",1227,38550.4773171177
"X050",1228,44105.3568481221
"X050",1229,31247.4341182604
"X050",1230,39973.8829972446
"X050",1231,40044.7972771348
"X050",1232,44202.839131326
"X050",1233,41546.4398719685
"X050",1234,36800.6088628219
"X050",1235,33210.1508541795
"X050",1236,34751.742612493
"X050",1237,31385.9762497733
"X050",1238,33062.0401865093
"X050",1239,33139.4497621448
"X050",1240,46257.5364021081
"X050",1241,45358.0182715669
"X050",1242,36757.538907899
"X050",1243,34902.492936251
"X050",1244,46263.931956051
"X050",1245,44412.7025168198
"X050",1246,39976.1279615403
"X050",1247,42977.9967134667
"X050",1248,46307.8572434401
"X050",1249,42749.7570616042
"X050",1250,36786.231039753
"X050",1251,36877.0304788798
"X050",1252,34987.2427380005
"X050",1253,31269.9250068078
"X050",1254,34880.7838223962
"X050",1255,46351.8070692356
"X050",1256,33283.2929754895
"X050",1257,36668.4372077707
"X050",1258,42982.542120444
"X050",1259,36505.1183241862
"X050",1260,40047.1817857136
"X050",1261,34910.3839608519
"X050",1262,33142.3169960934
"X050",1263,41419.7568996071
"X050",1264,41605.8010941657
"X050",1265,46134.3382486506
"X050",1266,46361.732827933
"X050",1267,45256.8287046352
"X050",1268,46234.8928742186
"X050",1269,33051.4177714239
"X050",1270,44398.7411242304
"X050",1271,39995.3101877162
"X050",1272,34851.3537759116
"X050",1273,43005.2372582986
"X050",1274,31477.8587318791
"X050",1275,36707.4818092747
"X050",1276,46325.7862628566
"X050",1277,41718.3012629899
"X050",1278,39897.969349957
"X050",1279,45431.6951251358
"X050",1280,41510.2085329046
"X050",1281,33144.9468836774
"X050",1282,46327.6054384681
"X050",1283,36895.4955913319
"X050",1284,34927.1999793063
"X050",1285,33190.276143879
"X050",1286,46333.8724289526
"X050",1287,45308.2888810694
"X050",1288,36805.8485162962
"X050",1289,45254.2392229191
"X050",1290,40113.7954568963
"X050",1291,34937.3379616227
"X050",1292,46156.9290246658
"X050",1293,36677.1045053298
"X050",1294,44471.1115254254
"X050",1295,33450.9425386409
"X050",1296,31160.9959703375
"X050",1297,42934.7057741406
"X050",1298,31240.0193407843
"X050",1299,40182.2206939483
"X050",1300,39835.0285129625
"X051",1201,36633.142781206
"X051",1202,30341.5403696741
"X051",1203,36702.4522480062
"X051",1204,36777.4165761845
"X051",1205,36543.889820416
"X051",1206,32377.5971954897
"X051",1207,30230.7681071633
"X051",1208,40776.8617818684
"X051",1209,40510.417190039
"X051",1210,44079.6283869773
"X051",1211,30317.4211221809
"X051",1212,38573.0751343116
"X051",1213,30229.9737243098
"X051",1214,32276.9060057701
"X051",1215,42277.5994253652
"X051",1216,30141.4662852339
"X051",1217,32410.9302329587
"X051",1218,46907.336364465
"X051",1219,46895.3813304387
"X051",1220,38565.2553129203
"X051",1221,40581.8417463309
"X051",1222,42513.2354615936
"X051",1223,47988.0120761458
"X051",1224,45551.3903197925
"X051",1225,45534.5855710813
"X051",1226,38646.1449411816
"X051",1227,42527.1791803407
"X051",1228,30045.2859135356
"X051",1229,45606.6048746363
"X051",1230,48068.3294506247
"X051",1231,45683.0296809265
"X051",1232,32297.0798064048
"X051",1233,48133.1980041164
"X051",1234,45657.6476581687
"X051",1235,32174.8193175512
"X051",1236,40783.2766131057
"X051",1237,38760.6533184483
"X051",1238,32344.4484517182
"X051",1239,42667.1911645329
"X051",1240,30200.3030882432
"X051",1241,44008.1897006348
"X051",1242,48112.6081874169
"X051",1243,42417.3731026652
"X051",1244,44039.8675360911
"X051",1245,42276.3782982155
"X051",1246,42561.2687790919
"X051",1247,36478.2600310373
"X051",1248,47924.4678850091
"X051",1249,34687.3184930858
"X051",1250,38759.4050174696
"X051",1251,36508.2148175191
"X051",1252,32472.170180165
"X051",1253,40538.5753609596
"X051",1254,30320.9407742068
"X051",1255,32418.742316497
"X051",1256,36532.5578049378
"X051",1257,32460.6755507857
"X051",1258,30210.5722029352
"X051",1259,40597.2852457698
"X051",1260,45539.3594394663
"X051",1261,34464.4246135503
"X051",1262,47926.3595512443
"X051",1263,47811.4026465508
"X051",1264,40621.0739060335
"X051",1265,38613.8446574958
"X051",1266,46917.8491802064
"X051",1267,46956.5174223022
"X051",1268,46833.6250540568
"X051",1269,47910.4645100769
"X051",1270,38673.8780900416
"X051",1271,45734.1143271307
"X051",1272,45794.3822958529
"X051",1273,34251.7511869853
"X051",1274,32418.4054061437
"X051",1275,32388.0834118377
"X051",1276,44113.311029641
"X051",1277,34413.745437376
"X051",1278,45581.5763694645
"X051",1279,30118.6758299657
"X051",1280,34587.4860500941
"X051",1281,44191.4347605525
"X051",1282,42542.9610857373
"X051",1283,45604.3400260267
"X051",1284,34403.2846571801
"X051",1285,34432.6558737685
"X051",1286,40566.5408340249
"X051",1287,34480.8067918656
"X051",1288,47998.5926454504
"X051",1289,32363.4810479396
"X051",1290,38552.4576773945
"X051",1291,44051.5829150963
"X051",1292,38663.0286422063
"X051",1293,47038.0384714177
"X051",1294,34575.952990599
"X051",1295,46967.4742369797
"X051",1296,48066.1442828385
"X051",1297,40594.3190268876
"X051",1298,30269.5941794137
"X051",1299,34493.0975713452
"X051",1300,38551.5799725746
"X052",1201,32602.2790286508
"X052",1202,29574.3501800724
"X052",1203,28677.4069505
"X052",1204,34303.9283116326
"X052",1205,32085.4103458761
"X052",1206,29647.5723549521
"X052",1207,31167.1194247106
"X052",1208,30314.9714529328
"X052",1209,33435.9534463849
"X052",1210,31081.922729579
"X052",1211,31924.8268652487
"X052",1212,30154.6540930802
"X052",1213,27784.1051867147
"X052",1214,32780.817482549
"X052",1215,26239.4870658121
"X052",1216,28756.5304841935
"X052",1217,31907.5963512723
"X052",1218,27792.1153730871
"X052",1219,31006.8593389181
"X052",1220,30353.8629124157
"X052",1221,32643.2071148633
"X052",1222,26970.016195464
"X052",1223,27784.2824013881
"X052",1224,29469.3093124219
"X052",1225,26986.6480530518
"X052",1226,32638.0327032238
"X052",1227,31159.6185284351
"X052",1228,30345.4127909141
"X052",1229,28761.9549381599
"X052",1230,33583.2799625169
"X052",1231,25968.6084386735
"X052",1232,34221.6481333839
"X052",1233,30286.0441071391
"X052",1234,32662.9917798191
"X052",1235,26904.4183160991
"X052",1236,33432.339221615
"X052",1237,30306.5530196564
"X052",1238,34305.0798853421
"X052",1239,29523.301893022
"X052",1240,33633.9544089051
"X052",1241,33283.3771901308
"X052",1242,32878.5985308085
"X052",1243,33587.3454217156
"X052",1244,26168.8337530877
"X052",1245,32782.5765339214
"X052",1246,28417.9111827231
"X052",1247,29606.8437390754
"X052",1248,33718.7860075616
"X052",1249,30401.6286265566
"X052",1250,28654.0106886754
"X052",1251,34304.225997621
"X052",1252,30421.0462680685
"X052",1253,32787.5987324492
"X052",1254,27898.5320265174
"X052",1255,34313.261160461
"X052",1256,32775.8622076736
"X052",1257,27875.5193001459
"X052",1258,33405.0522233704
"X052",1259,26156.7239937743
"X052",1260,28546.6751214011
"X052",1261,26054.8137374371
"X052",1262,33607.6816646784
"X052",1263,28845.0445220793
"X052",1264,27040.9561286275
"X052",1265,28623.8424904266
"X052",1266,29421.5177243362
"X052",1267,27057.5817689062
"X052",1268,31767.4334459301
"X052",1269,34262.9809853799
"X052",1270,33492.6760508595
"X052",1271,29377.3395469509
"X052",1272,34262.0577309745
"X052",1273,33533.4154854551
"X052",1274,26999.0053817504
"X052",1275,28756.0458820688
"X052",1276,31953.1628526379
"X052",1277,32730.841604074
"X052",1278,33537.6636102588
"X052",1279,26881.4727771215
"X052",1280,33615.9678879751
"X052",1281,29454.3422509632
"X052",1282,31263.5367663334
"X052",1283,26951.3086755626
"X052",1284,31949.1243717181
"X052",1285,26966.5367573736
"X052",1286,27102.2962421785
"X052",1287,26061.4021064001
"X052",1288,27798.2098898292
"X052",1289,33393.883603066
"X052",1290,30230.4060020513
"X052",1291,27905.1599829347
"X052",1292,27802.3914691149
"X052",1293,26037.1136119567
"X052",1294,34369.0566971072
"X052",1295,27937.0064134868
"X052",1296,28517.2545172316
"X052",1297,30301.6724464814
"X052",1298,30231.8688839662
"X052",1299,28813.1055877302
"X052",1300,33256.3198530489
"X053",1201,35469.6721292814
"X053",1202,49394.0757750546
"X053",1203,38593.7910782283
"X053",1204,52534.0592054866
"X053",1205,41453.3120193592
"X053",1206,54988.3945937216
"X053",1207,44095.3888660458
"X053",1208,52695.0836569524
"X053",1209,44418.6438497467
"X053",1210,54671.7675183344
"X053",1211,41382.7422392259
"X053",1212,46977.1092070583
"X053",1213,53981.7528616212
"X053",1214,35619.0323973364
"X053",1215,32222.6850496293
"X053",1216,38463.2623756948
"X053",1217,46975.2615788302
"X053",1218,49238.3814711721
"X053",1219,35290.0069362753
"X053",1220,35524.7388339008
"X053",1221,51102.1525930072
"X053",1222,35554.7418126541
"X053",1223,38456.8088929835
"X053",1224,41534.5175833252
"X053",1225,54052.3498622743
"X053",1226,54092.0396187626
"X053",1227,53887.4316830967
"X053",1228,38463.352022244
"X053",1229,44314.5743241152
"X053",1230,49322.1591915953
"X053",1231,32471.3420205796
"X053",1232,51050.6240529
"X053",1233,47042.1644870413
"X053",1234,46834.0887377063
"X053",1235,38348.1496203916
"X053",1236,35342.6634599272
"X053",1237,35559.5252496689
"X053",1238,54700.9343451357
"X053",1239,51181.2111151028
"X053",1240,44274.2032771279
"X053",1241,44336.8366918764
"X053",1242,32451.6233035219
"X053",1243,51142.979020181
"X053",1244,54020.5272437947
"X053",1245,35439.3656731453
"X053",1246,35378.9897714752
"X053",1247,54816.0424007323
"X053",1248,46725.0639812413
"X053",1249,41495.2586009903
"X053",1250,53842.9144127836
"X053",1251,49159.0640409503
"X053",1252,44198.7539379871
"X053",1253,46901.7526805772
"X053",1254,35506.69574405
"X053",1255,47038.9969762644
"X053",1256,32378.9020495257
"X053",1257,51087.9743084671
"X053",1258,46843.2890003283
"X053",1259,41543.5419760854
"X053",1260,44169.7967359095
"X053",1261,35450.5083503774
"X053",1262,53989.0826496087
"X053",1263,46989.4072521573
"X053",1264,52732.1550378332
"X053",1265,35234.3578401305
"X053",1266,54768.9196249223
"X053",1267,38474.2341135735
"X053",1268,38532.0607538986
"X053",1269,53988.2857524748
"X053",1270,49189.7073953083
"X053",1271,38563.6111139866
"X053",1272,51094.2415549188
"X053",1273,54014.32163414
"X053",1274,51288.2706590566
"X053",1275,52710.4917632975
"X053",1276,49199.6988163343
"X053",1277,38537.2272969715
"X053",1278,52725.0743269986
"X053",1279,41649.7334228034
"X053",1280,41550.1000298952
"X053",1281,41662.6204165705
"X053",1282,38707.2606802828
"X053",1283,51072.3392157472
"X053",1284,49108.0297941806
"X053",1285,44221.8924532251
"X053",1286,41510.6828575109
"X053",1287,52879.4167940141
"X053",1288,38568.1884858121
"X053",1289,53868.8548633505
"X053",1290,32459.261948595
"X053",1291,53978.6306241819
"X053",1292,54128.3559352599
"X053",1293,44421.5820786546
"X053",1294,49156.8689373316
"X053",1295,46758.2255099602
"X053",1296,38528.5340451649
"X053",1297,46849.5471945597
"X053",1298,54145.2946460264
"X053",1299,53912.8470195369
"X053",1300,46954.7421785244
"X054",1201,33089.3643117114
"X054",1202,33809.2835979199
"X054",1203,33167.8990807966
"X054",1204,28759.3903270948
"X054",1205,28895.4385375729
"X054",1206,34578.8810029385
"X054",1207,33768.5617722943
"X054",1208,26155.2052382309
"X054",1209,33031.4826386849
"X054",1210,33084.4939464465
"X054",1211,29814.147076379
"X054",1212,33103.9148695398
"X054",1213,29465.3075741029
"X054",1214,33846.243531832
"X054",1215,32193.4711394989
"X054",1216,29855.3187811044
"X054",1217,34587.0450106295
"X054",1218,32278.3484262108
"X054",1219,34581.3670423142
"X054",1220,27960.1726369866
"X054",1221,27127.6114398533
"X054",1222,27844.1783870871
"X054",1223,30598.3390683711
"X054",1224,28130.6749646442
"X054",1225,26113.630340337
"X054",1226,34017.219938295
"X054",1227,28727.9802682745
"X054",1228,28150.3982525035
"X054",1229,27095.513237764
"X054",1230,33888.1777734849
"X054",1231,26267.4981114485
"X054",1232,31430.1883434465
"X054",1233,33818.3221068908
"X054",1234,29769.7266132363
"X054",1235,34593.4418878605
"X054",1236,32901.8538574918
"X054",1237,33170.419678598
"X054",1238,30488.6023118977
"X054",1239,27879.1191260476
"X054",1240,28894.3297201249
"X054",1241,30546.7117046428
"X054",1242,27936.9173446901
"X054",1243,28084.3006821439
"X054",1244,29790.7177385704
"X054",1245,28001.2402480626
"X054",1246,31373.6355493856
"X054",1247,34651.3980713398
"X054",1248,32383.1996005816
"X054",1249,30682.9693706273
"X054",1250,26307.5998218869
"X054",1251,32974.5753989066
"X054",1252,33814.8769693805
"X054",1253,31544.9278848134
"X054",1254,32233.5143796417
"X054",1255,26135.2231400477
"X054",1256,31481.5317462063
"X054",1257,27238.5784318702
"X054",1258,32476.5223322327
"X054",1259,32235.6244420297
"X054",1260,26288.6609541557
"X054",1261,32265.8598368298
"X054",1262,29652.1340291209
"X054",1263,33120.0089700196
"X054",1264,27105.6293110962
"X054",1265,31413.630655794
"X054",1266,29888.954541771
"X054",1267,33160.7213734721
"X054",1268,26187.3851221801
"X054",1269,31343.8451697379
"X054",1270,33767.0980552541
"X054",1271,33776.1377853004
"X054",1272,27119.9795768819
"X054",1273,34702.6049837901
"X054",1274,34482.8556495493
"X054",1275,27044.2069612598
"X054",1276,33009.7356868284
"X054",1277,30624.5216107794
"X054",1278,32266.5322336021
"X054",1279,34601.9180439074
"X054",1280,32905.6640907611
"X054",1281,28925.3030435099
"X054",1282,29731.6974611666
"X054",1283,29672.6563966716
"X054",1284,31346.3670760503
"X054",1285,30534.2510615414
"X054",1286,28978.8308032342
"X054",1287,28942.4233953093
"X054",1288,27875.3832312902
"X054",1289,32391.8437672921
"X054",1290,28792.1526235158
"X054",1291,32338.7230317948
"X054",1292,29790.2269422664
"X054",1293,31458.1981464076
"X054",1294,34592.3779492862
"X054",1295,28862.9012050353
"X054",1296,29757.1154626609
"X054",1297,27145.5905509772
"X054",1298,31165.3735098474
"X054",1299,29632.0571781236
"X054",1300,34505.120762702
"X055",1201,24892.5215860746
"X055",1202,23665.7273745808
"X055",1203,24103.977497156
"X055",1204,22274.780920769
"X055",1205,22462.5030586538
"X055",1206,22747.4991349498
"X055",1207,22341.5373594785
"X055",1208,22524.4778716014
"X055",1209,24602.9952854568
"X055",1210,24363.9738442697
"X055",1211,23816.2227120808
"X055",1212,22424.6993364509
"X055",1213,22310.222228338
"X055",1214,22562.0617918081
"X055",1215,21996.2739864845
"X055",1216,24760.3908700485
"X055",1217,24123.290716348
"X055",1218,23592.0888598945
"X055",1219,23194.1102828495
"X055",1220,22832.9525688815
"X055",1221,23553.141970361
"X055",1222,22058.258088998
"X055",1223,24985.9146504162
"X055",1224,24000.9140009576
"X055",1225,24781.6537539727
"X055",1226,23238.167785117
"X055",1227,22012.1297296649
"X055",1228,24150.1855661416
"X055",1229,23539.4280519746
"X055",1230,24087.0981952898
"X055",1231,22078.2829309434
"X055",1232,22495.9099670502
"X055",1233,23132.419994678
"X055",1234,23887.5402273587
"X055",1235,23217.9064101031
"X055",1236,21938.1030544736
"X055",1237,24601.8869843632
"X055",1238,22704.9473190334
"X055",1239,23179.3721627106
"X055",1240,22793.9435360482
"X055",1241,23129.5483695928
"X055",1242,24009.4565386331
"X055",1243,24174.1613964146
"X055",1244,22320.566883826
"X055",1245,23273.4390660008
"X055",1246,23453.5460281793
"X055",1247,22350.6790528003
"X055",1248,22558.8102553804
"X055",1249,24492.9100689328
"X055",1250,22897.4316864374
"X055",1251,22610.9046599353
"X055",1252,24877.4080438552
"X055",1253,24291.7846659583
"X055",1254,23413.9642845249
"X055",1255,24069.1767575654
"X055",1256,24875.7758335477
"X055",1257,24760.0451263612
"X055",1258,23193.5700733524
"X055",1259,24756.7788582363
"X055",1260,23057.7366278073
"X055",1261,24645.18930163
"X055",1262,22913.1274601518
"X055",1263,23919.5688426501
"X055",1264,23549.9772417473
"X055",1265,23343.681050304
"X055",1266,23122.6742115286
"X055",1267,24072.4928851194
"X055",1268,23581.3527670197
"X055",1269,24804.3069207867
"X055",1270,24702.3061203725
"X055",1271,24921.8740269038
"X055",1272,23576.1062471726
"X055",1273,23751.5469018917
"X055",1274,22953.0109929452
"X055",1275,23575.4391945523
"X055",1276,23468.7465983151
"X055",1277,23007.6990062198
"X055",1278,23970.2247630891
"X055",1279,23873.7894962657
"X055",1280,24043.9388039526
"X055",1281,24328.2252035633
"X055",1282,22796.3228794344
"X055",1283,24894.5267221046
"X055",1284,22036.1274351238
"X055",1285,22620.497357496
"X055",1286,24404.986309182
"X055",1287,24178.6161858365
"X055",1288,21995.8635529426
"X055",1289,22270.1192906415
"X055",1290,23152.415688865
"X055",1291,24532.3213352745
"X055",1292,24310.5573873008
"X055",1293,22774.8789515063
"X055",1294,24213.8750768633
"X055",1295,24408.244382565
"X055",1296,24511.3505700595
"X055",1297,23290.3484206816
"X055",1298,22325.4670555972
"X055",1299,23943.5691538186
"X055",1300,24030.4694330093
"X056",1201,33082.2609140573
"X056",1202,35418.757016695
"X056",1203,49535.7532743111
"X056",1204,33010.9376672145
"X056",1205,35298.7906340072
"X056",1206,37621.4213878087
"X056",1207,43939.4715275641
"X056",1208,37680.2808302563
"X056",1209,37677.9391628318
"X056",1210,46982.0692913182
"X056",1211,32720.9658514344
"X056",1212,41772.6128977342
"X056",1213,35217.9123597477
"X056",1214,45631.1016119188
"X056",1215,45570.5513537077
"X056",1216,39739.2724726928
"X056",1217,47060.0044359516
"X056",1218,47156.4746035759
"X056",1219,35087.1206488975
"X056",1220,48335.7517665849
"X056",1221,47173.242467243
"X056",1222,30659.9369811243
"X056",1223,41652.9241295919
"X056",1224,32864.8315103543
"X056",1225,46963.7490399608
"X056",1226,41712.3701071052
"X056",1227,32947.0340793259
"X056",1228,39853.9822435574
"X056",1229,45515.453258748
"X056",1230,45640.7487873808
"X056",1231,32919.8893128368
"X056",1232,35593.9187978804
"X056",1233,30613.8521549649
"X056",1234,45650.5012002104
"X056",1235,49658.1568533834
"X056",1236,41883.3512212351
"X056",1237,39678.3542449723
"X056",1238,33036.9443052748
"X056",1239,43959.5591701547
"X056",1240,48381.833407552
"X056",1241,47177.4349019501
"X056",1242,45437.0608889666
"X056",1243,48407.3527524951
"X056",1244,39730.8326409722
"X056",1245,30639.5235808296
"X056",1246,37506.2477678718
"X056",1247,41802.9539231241
"X056",1248,47195.899948552
"X056",1249,45585.144683044
"X056",1250,47011.0151158808
"X056",1251,35239.6322256797
"X056",1252,37690.8318965563
"X056",1253,47183.1545785489
"X056",1254,45502.4900586082
"X056",1255,30656.2192858432
"X056",1256,35231.4060631464
"X056",1257,45758.3185642659
"X056",1258,35244.1058489076
"X056",1259,30581.2492565543
"X056",1260,45542.2823491391
"X056",1261,48637.2800024679
"X056",1262,35199.106468948
"X056",1263,47188.2591542995
"X056",1264,48408.9627445302
"X056",1265,45632.0875520705
"X056",1266,35200.586322377
"X056",1267,30620.7224224847
"X056",1268,49662.8415030788
"X056",1269,45474.4954065001
"X056",1270,41746.7594168476
"X056",1271,48441.8543335715
"X056",1272,43880.1228450645
"X056",1273,43815.8801165282
"X056",1274,41767.7426590662
"X056",1275,37523.4875478882
"X056",1276,30716.3425815091
"X056",1277,45502.1533353314
"X056",1278,37617.0514858816
"X056",1279,39798.5276674509
"X056",1280,49418.9438019689
"X056",1281,30537.4652470353
"X056",1282,45721.8004580093
"X056",1283,32885.1393714352
"X056",1284,32963.6324236964
"X056",1285,43780.9397692855
"X056",1286,33059.4657401878
"X056",1287,35377.0287131753
"X056",1288,37571.0777038252
"X056",1289,47207.255055485
"X056",1290,35336.3451286956
"X056",1291,48499.7472111404
"X056",1292,39807.5344555875
"X056",1293,45536.9800674145
"X056",1294,30792.0057657966
"X056",1295,45538.5055322088
"X056",1296,45454.0461247289
"X056",1297,35416.5457040353
"X056",1298,45603.3983515087
"X056",1299,41850.7001044761
"X056",1300,32995.908210153
"X057",1201,41622.6813168528
"X057",1202,41766.4350893295
"X057",1203,37880.1507298762
"X057",1204,45351.238408219
"X057",1205,59655.5873008875
"X057",1206,59462.0687392335
"X057",1207,48799.6308375623
"X057",1208,48727.125121595
"X057",1209,59028.3589312851
"X057",1210,59537.899471128
"X057",1211,45589.602102516
"X057",1212,57882.2687629507
"X057",1213,58979.1682384941
"X057",1214,41854.1982863751
"X057",1215,34265.4113726657
"X057",1216,54513.1336050422
"X057",1217,34237.1253494443
"X057",1218,58021.4873528746
"X057",1219,41723.4846735813
"X057",1220,45491.1125463363
"X057",1221,37975.9564304524
"X057",1222,54066.893777966
"X057",1223,59425.8955348414
"X057",1224,41711.9999978406
"X057",1225,41914.5252612463
"X057",1226,56358.2552544876
"X057",1227,58005.658418474
"X057",1228,58929.9489805468
"X057",1229,38063.7445508093
"X057",1230,38156.2720323988
"X057",1231,37891.9218553127
"X057",1232,34310.9309240437
"X057",1233,59465.376925133
"X057",1234,59404.886608429
"X057",1235,48594.1039948783
"X057",1236,34286.680136265
"X057",1237,51622.5857688896
"X057",1238,54260.0607113612
"X057",1239,54450.2300549347
"X057",1240,56152.2232887104
"X057",1241,48791.135755491
"X057",1242,48738.8970502031
